time,.data
2018/04/01/18:14:33.824129,7.55724620819
2018/04/01/18:14:33.824284,7.55724620819
2018/04/01/18:14:33.847470,7.42065095901
2018/04/01/18:14:33.847474,7.42065095901
2018/04/01/18:14:33.870009,7.29269742966
2018/04/01/18:14:33.870038,7.29269742966
2018/04/01/18:14:33.891590,7.17233848572
2018/04/01/18:14:33.891624,7.17233848572
2018/04/01/18:14:33.914854,7.05659675598
2018/04/01/18:14:33.915441,7.05659675598
2018/04/01/18:14:33.934034,6.94396972656
2018/04/01/18:14:33.934401,6.94396972656
2018/04/01/18:14:33.953502,6.83589363098
2018/04/01/18:14:33.953560,6.83589363098
2018/04/01/18:14:33.977627,6.73562002182
2018/04/01/18:14:33.977648,6.73562002182
2018/04/01/18:14:33.997457,6.64432668686
2018/04/01/18:14:33.997527,6.64432668686
2018/04/01/18:14:34.019070,6.56006908417
2018/04/01/18:14:34.019244,6.56006908417
2018/04/01/18:14:34.042278,6.48136663437
2018/04/01/18:14:34.042349,6.48136663437
2018/04/01/18:14:34.064250,6.40969991684
2018/04/01/18:14:34.064259,6.40969991684
2018/04/01/18:14:34.081895,6.34757518768
2018/04/01/18:14:34.082607,6.34757518768
2018/04/01/18:14:34.101586,6.29763650894
2018/04/01/18:14:34.101666,6.29763650894
2018/04/01/18:14:34.126005,6.25999259949
2018/04/01/18:14:34.126167,6.25999259949
2018/04/01/18:14:34.140182,6.23069763184
2018/04/01/18:14:34.140230,6.23069763184
2018/04/01/18:14:34.170796,6.20645236969
2018/04/01/18:14:34.172643,6.20645236969
2018/04/01/18:14:34.190543,6.18572711945
2018/04/01/18:14:34.192118,6.18572711945
2018/04/01/18:14:34.211448,6.16880989075
2018/04/01/18:14:34.211552,6.16880989075
2018/04/01/18:14:34.231322,6.15713024139
2018/04/01/18:14:34.231331,6.15713024139
2018/04/01/18:14:34.253798,6.15006637573
2018/04/01/18:14:34.253807,6.15006637573
2018/04/01/18:14:34.271458,6.14584922791
2018/04/01/18:14:34.271522,6.14584922791
2018/04/01/18:14:34.296931,6.14326763153
2018/04/01/18:14:34.296946,6.14326763153
2018/04/01/18:14:34.316806,6.14041233063
2018/04/01/18:14:34.316919,6.14041233063
2018/04/01/18:14:34.341333,6.13326215744
2018/04/01/18:14:34.341377,6.13326215744
2018/04/01/18:14:34.357883,6.11807727814
2018/04/01/18:14:34.358240,6.11807727814
2018/04/01/18:14:34.375835,6.09570169449
2018/04/01/18:14:34.376094,6.09570169449
2018/04/01/18:14:34.403544,6.06980800629
2018/04/01/18:14:34.403552,6.06980800629
2018/04/01/18:14:34.421821,6.04196643829
2018/04/01/18:14:34.421879,6.04196643829
2018/04/01/18:14:34.439686,6.01215076447
2018/04/01/18:14:34.440203,6.01215076447
2018/04/01/18:14:34.463830,5.97924757004
2018/04/01/18:14:34.463839,5.97924757004
2018/04/01/18:14:34.488312,5.94075155258
2018/04/01/18:14:34.488448,5.94075155258
2018/04/01/18:14:34.507315,5.8960146904
2018/04/01/18:14:34.508456,5.8960146904
2018/04/01/18:14:34.531558,5.84601736069
2018/04/01/18:14:34.531676,5.84601736069
2018/04/01/18:14:34.553380,5.79308700562
2018/04/01/18:14:34.553943,5.79308700562
2018/04/01/18:14:34.574219,5.74089431763
2018/04/01/18:14:34.574231,5.74089431763
2018/04/01/18:14:34.595112,5.69107151031
2018/04/01/18:14:34.595455,5.69107151031
2018/04/01/18:14:34.610157,5.64214992523
2018/04/01/18:14:34.610271,5.64214992523
2018/04/01/18:14:34.638695,5.59139251709
2018/04/01/18:14:34.638715,5.59139251709
2018/04/01/18:14:34.660504,5.53765678406
2018/04/01/18:14:34.660525,5.53765678406
2018/04/01/18:14:34.677126,5.48139619827
2018/04/01/18:14:34.677135,5.48139619827
2018/04/01/18:14:34.702020,5.42302846909
2018/04/01/18:14:34.702280,5.42302846909
2018/04/01/18:14:34.719399,5.36305761337
2018/04/01/18:14:34.719819,5.36305761337
2018/04/01/18:14:34.744443,5.3021774292
2018/04/01/18:14:34.744895,5.3021774292
2018/04/01/18:14:34.766375,5.24098300934
2018/04/01/18:14:34.766624,5.24098300934
2018/04/01/18:14:34.781336,5.17991352081
2018/04/01/18:14:34.781359,5.17991352081
2018/04/01/18:14:34.810062,5.12064266205
2018/04/01/18:14:34.810100,5.12064266205
2018/04/01/18:14:34.830018,5.06448316574
2018/04/01/18:14:34.830697,5.06448316574
2018/04/01/18:14:34.853024,5.00806999207
2018/04/01/18:14:34.853066,5.00806999207
2018/04/01/18:14:34.871940,4.94846630096
2018/04/01/18:14:34.872088,4.94846630096
2018/04/01/18:14:34.918754,4.88643217087
2018/04/01/18:14:34.918821,4.88643217087
2018/04/01/18:14:34.926459,4.82139587402
2018/04/01/18:14:34.926572,4.82139587402
2018/04/01/18:14:34.936155,4.75298309326
2018/04/01/18:14:34.936348,4.75298309326
2018/04/01/18:14:34.953989,4.68236160278
2018/04/01/18:14:34.954103,4.68236160278
2018/04/01/18:14:34.974362,4.61041593552
2018/04/01/18:14:34.974607,4.61041593552
2018/04/01/18:14:35.000372,4.53803157806
2018/04/01/18:14:35.000402,4.53803157806
2018/04/01/18:14:35.025115,4.46750974655
2018/04/01/18:14:35.025128,4.46750974655
2018/04/01/18:14:35.046025,4.40062713623
2018/04/01/18:14:35.046754,4.40062713623
2018/04/01/18:14:35.063500,4.33726215363
2018/04/01/18:14:35.063537,4.33726215363
2018/04/01/18:14:35.087334,4.27881860733
2018/04/01/18:14:35.087525,4.27881860733
2018/04/01/18:14:35.107092,4.22502994537
2018/04/01/18:14:35.107471,4.22502994537
2018/04/01/18:14:35.127619,4.17255687714
2018/04/01/18:14:35.127624,4.17255687714
2018/04/01/18:14:35.150868,4.11995506287
2018/04/01/18:14:35.153721,4.11995506287
2018/04/01/18:14:35.172112,4.06601572037
2018/04/01/18:14:35.172123,4.06601572037
2018/04/01/18:14:35.193557,4.00962209702
2018/04/01/18:14:35.193760,4.00962209702
2018/04/01/18:14:35.213738,3.95143079758
2018/04/01/18:14:35.213748,3.95143079758
2018/04/01/18:14:35.235569,3.89083528519
2018/04/01/18:14:35.235726,3.89083528519
2018/04/01/18:14:35.258223,3.82898020744
2018/04/01/18:14:35.258444,3.82898020744
2018/04/01/18:14:35.279069,3.76982927322
2018/04/01/18:14:35.279217,3.76982927322
2018/04/01/18:14:35.294672,3.71504378319
2018/04/01/18:14:35.294709,3.71504378319
2018/04/01/18:14:35.319458,3.66433310509
2018/04/01/18:14:35.319587,3.66433310509
2018/04/01/18:14:35.342854,3.61733293533
2018/04/01/18:14:35.345127,3.61733293533
2018/04/01/18:14:35.363363,3.57511544228
2018/04/01/18:14:35.363434,3.57511544228
2018/04/01/18:14:35.380350,3.54025173187
2018/04/01/18:14:35.380355,3.54025173187
2018/04/01/18:14:35.405866,3.51211190224
2018/04/01/18:14:35.406041,3.51211190224
2018/04/01/18:14:35.427237,3.48733258247
2018/04/01/18:14:35.427745,3.48733258247
2018/04/01/18:14:35.452293,3.46317481995
2018/04/01/18:14:35.452296,3.46317481995
2018/04/01/18:14:35.470711,3.43733549118
2018/04/01/18:14:35.470778,3.43733549118
2018/04/01/18:14:35.488306,3.40965390205
2018/04/01/18:14:35.488445,3.40965390205
2018/04/01/18:14:35.509822,3.38188910484
2018/04/01/18:14:35.509826,3.38188910484
2018/04/01/18:14:35.538932,3.35607481003
2018/04/01/18:14:35.539071,3.35607481003
2018/04/01/18:14:35.554665,3.3341960907
2018/04/01/18:14:35.554780,3.3341960907
2018/04/01/18:14:35.577864,3.31742286682
2018/04/01/18:14:35.577875,3.31742286682
2018/04/01/18:14:35.596668,3.3061003685
2018/04/01/18:14:35.596674,3.3061003685
2018/04/01/18:14:35.620096,3.30012726784
2018/04/01/18:14:35.620244,3.30012726784
2018/04/01/18:14:35.641074,3.30052375793
2018/04/01/18:14:35.641085,3.30052375793
2018/04/01/18:14:35.657118,3.3078649044
2018/04/01/18:14:35.657190,3.3078649044
2018/04/01/18:14:35.684736,3.31966924667
2018/04/01/18:14:35.684747,3.31966924667
2018/04/01/18:14:35.702666,3.33690571785
2018/04/01/18:14:35.703001,3.33690571785
2018/04/01/18:14:35.724977,3.3632941246
2018/04/01/18:14:35.724987,3.3632941246
2018/04/01/18:14:35.749137,3.39727306366
2018/04/01/18:14:35.749163,3.39727306366
2018/04/01/18:14:35.766672,3.4342520237
2018/04/01/18:14:35.767137,3.4342520237
2018/04/01/18:14:35.790635,3.47046899796
2018/04/01/18:14:35.790930,3.47046899796
2018/04/01/18:14:35.816025,3.5045273304
2018/04/01/18:14:35.816391,3.5045273304
2018/04/01/18:14:35.833290,3.53647208214
2018/04/01/18:14:35.833306,3.53647208214
2018/04/01/18:14:35.856643,3.56606006622
2018/04/01/18:14:35.856653,3.56606006622
2018/04/01/18:14:35.873773,3.59318399429
2018/04/01/18:14:35.874102,3.59318399429
2018/04/01/18:14:35.897639,3.61791467667
2018/04/01/18:14:35.897738,3.61791467667
2018/04/01/18:14:35.914129,3.64034533501
2018/04/01/18:14:35.914143,3.64034533501
2018/04/01/18:14:35.937452,3.66046357155
2018/04/01/18:14:35.937499,3.66046357155
2018/04/01/18:14:35.959224,3.67835450172
2018/04/01/18:14:35.959232,3.67835450172
2018/04/01/18:14:35.984120,3.69424581528
2018/04/01/18:14:35.986216,3.69424581528
2018/04/01/18:14:36.001134,3.70978856087
2018/04/01/18:14:36.001323,3.70978856087
2018/04/01/18:14:36.026442,3.72929501534
2018/04/01/18:14:36.026562,3.72929501534
2018/04/01/18:14:36.049975,3.75476169586
2018/04/01/18:14:36.049979,3.75476169586
2018/04/01/18:14:36.068960,3.78323149681
2018/04/01/18:14:36.069173,3.78323149681
2018/04/01/18:14:36.085155,3.81224727631
2018/04/01/18:14:36.085292,3.81224727631
2018/04/01/18:14:36.108107,3.84129977226
2018/04/01/18:14:36.108179,3.84129977226
2018/04/01/18:14:36.129225,3.86996197701
2018/04/01/18:14:36.129277,3.86996197701
2018/04/01/18:14:36.147377,3.8993139267
2018/04/01/18:14:36.147393,3.8993139267
2018/04/01/18:14:36.170132,3.93180441856
2018/04/01/18:14:36.170194,3.93180441856
2018/04/01/18:14:36.198821,3.96813225746
2018/04/01/18:14:36.199575,3.96813225746
2018/04/01/18:14:36.219506,4.00708436966
2018/04/01/18:14:36.219510,4.00708436966
2018/04/01/18:14:36.239263,4.0473575592
2018/04/01/18:14:36.239379,4.0473575592
2018/04/01/18:14:36.259041,4.08964729309
2018/04/01/18:14:36.259057,4.08964729309
2018/04/01/18:14:36.276735,4.13487911224
2018/04/01/18:14:36.276745,4.13487911224
2018/04/01/18:14:36.299407,4.18086051941
2018/04/01/18:14:36.299419,4.18086051941
2018/04/01/18:14:36.326265,4.22412824631
2018/04/01/18:14:36.326379,4.22412824631
2018/04/01/18:14:36.346980,4.26331472397
2018/04/01/18:14:36.347228,4.26331472397
2018/04/01/18:14:36.367474,4.30019712448
2018/04/01/18:14:36.367610,4.30019712448
2018/04/01/18:14:36.388751,4.33610916138
2018/04/01/18:14:36.391453,4.33610916138
2018/04/01/18:14:36.412439,4.36938238144
2018/04/01/18:14:36.412455,4.36938238144
2018/04/01/18:14:36.432418,4.39728832245
2018/04/01/18:14:36.432638,4.39728832245
2018/04/01/18:14:36.450095,4.42048311234
2018/04/01/18:14:36.450272,4.42048311234
2018/04/01/18:14:36.468482,4.44250965118
2018/04/01/18:14:36.468518,4.44250965118
2018/04/01/18:14:36.496249,4.46479463577
2018/04/01/18:14:36.496258,4.46479463577
2018/04/01/18:14:36.518442,4.48989772797
2018/04/01/18:14:36.518450,4.48989772797
2018/04/01/18:14:36.537098,4.52284574509
2018/04/01/18:14:36.537227,4.52284574509
2018/04/01/18:14:36.562633,4.56480932236
2018/04/01/18:14:36.562828,4.56480932236
2018/04/01/18:14:36.582483,4.61383676529
2018/04/01/18:14:36.582982,4.61383676529
2018/04/01/18:14:36.603643,4.66956090927
2018/04/01/18:14:36.603909,4.66956090927
2018/04/01/18:14:36.618306,4.7316403389
2018/04/01/18:14:36.618312,4.7316403389
2018/04/01/18:14:36.643879,4.79590082169
2018/04/01/18:14:36.643883,4.79590082169
2018/04/01/18:14:36.666683,4.85738420486
2018/04/01/18:14:36.666695,4.85738420486
2018/04/01/18:14:36.688391,4.9145321846
2018/04/01/18:14:36.688442,4.9145321846
2018/04/01/18:14:36.708149,4.96597862244
2018/04/01/18:14:36.708159,4.96597862244
2018/04/01/18:14:36.732714,5.00935459137
2018/04/01/18:14:36.732718,5.00935459137
2018/04/01/18:14:36.751818,5.04441261292
2018/04/01/18:14:36.751822,5.04441261292
2018/04/01/18:14:36.774107,5.07224798203
2018/04/01/18:14:36.774363,5.07224798203
2018/04/01/18:14:36.789302,5.09381961823
2018/04/01/18:14:36.789750,5.09381961823
2018/04/01/18:14:36.815043,5.11027145386
2018/04/01/18:14:36.815150,5.11027145386
2018/04/01/18:14:36.834580,5.12244701385
2018/04/01/18:14:36.834593,5.12244701385
2018/04/01/18:14:36.860818,5.12812852859
2018/04/01/18:14:36.860985,5.12812852859
2018/04/01/18:14:36.886027,5.1256146431
2018/04/01/18:14:36.886146,5.1256146431
